date,channel,campaign_id,campaign_name,spend,impressions,clicks
2025-10-29,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,532.8,186709,2397
2025-10-29,Meta,fb_prospect_02,FB – Prospecting Interest EU,519.65,186970,2179
2025-10-29,Referral,referral_mgm_01,Referral – Member Get Member,2119.15,0,0
2025-10-29,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,338.89,156994,1150
2025-10-29,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,347.75,161521,1340
2025-10-30,Google App Campaigns,goog_ac_01,Google – App Campaign NL,380.12,97286,1551
2025-10-30,Google App Campaigns,goog_ac_02,Google – App Campaign EU,353.67,93903,1484
2025-10-30,Google Brand Search,goog_brand_01,Google – Brand Search,124.95,8289,1319
2025-10-30,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,459.75,39156,1261
2025-10-30,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,494.62,162421,1993
2025-10-30,Meta,fb_prospect_02,FB – Prospecting Interest EU,512.76,158090,1791
2025-10-30,Referral,referral_mgm_01,Referral – Member Get Member,1691.37,0,0
2025-10-30,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,370.0,168218,1385
2025-10-30,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,347.41,152431,1253
2025-10-31,Google App Campaigns,goog_ac_01,Google – App Campaign NL,434.57,123606,1909
2025-10-31,Google App Campaigns,goog_ac_02,Google – App Campaign EU,394.77,110268,1634
2025-10-31,Google Brand Search,goog_brand_01,Google – Brand Search,141.58,9828,1534
2025-10-31,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,501.28,44463,1653
2025-10-31,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,690.8,212836,2565
2025-10-31,Meta,fb_prospect_02,FB – Prospecting Interest EU,563.22,196138,2217
2025-10-31,Referral,referral_mgm_01,Referral – Member Get Member,1842.63,0,0
2025-10-31,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,456.12,199956,1534
2025-10-31,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,427.56,200072,1470
2025-11-01,Google App Campaigns,goog_ac_01,Google – App Campaign NL,431.58,119316,1886
2025-11-01,Google App Campaigns,goog_ac_02,Google – App Campaign EU,412.64,115299,1888
2025-11-01,Google Brand Search,goog_brand_01,Google – Brand Search,155.8,9702,1527
2025-11-01,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,600.53,55188,1904
2025-11-01,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,686.98,221056,2511
2025-11-01,Meta,fb_prospect_02,FB – Prospecting Interest EU,574.57,177892,2337
2025-11-01,Referral,referral_mgm_01,Referral – Member Get Member,1958.53,0,0
2025-11-01,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,456.03,196948,1646
2025-11-01,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,446.3,187884,1449
2025-11-02,Google App Campaigns,goog_ac_01,Google – App Campaign NL,425.15,119686,1942
2025-11-02,Google App Campaigns,goog_ac_02,Google – App Campaign EU,391.54,99089,1440
2025-11-02,Google Brand Search,goog_brand_01,Google – Brand Search,130.63,8434,1355
2025-11-02,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,604.42,56949,2024
2025-11-02,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,694.87,236885,3047
2025-11-02,Meta,fb_prospect_02,FB – Prospecting Interest EU,679.18,239480,2783
2025-11-02,Referral,referral_mgm_01,Referral – Member Get Member,1762.88,0,0
2025-11-02,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,445.54,200107,1725
2025-11-02,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,472.41,194022,1621
2025-11-03,Google App Campaigns,goog_ac_01,Google – App Campaign NL,383.42,106926,1582
2025-11-03,Google App Campaigns,goog_ac_02,Google – App Campaign EU,390.18,102054,1641
2025-11-03,Google Brand Search,goog_brand_01,Google – Brand Search,131.56,9129,1415
2025-11-03,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,419.82,36404,1364
2025-11-03,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,501.39,179259,2121
2025-11-03,Meta,fb_prospect_02,FB – Prospecting Interest EU,517.64,162968,1878
2025-11-03,Referral,referral_mgm_01,Referral – Member Get Member,1890.08,0,0
2025-11-03,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,369.95,153972,1182
2025-11-03,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,412.27,183039,1367
2025-11-04,Google App Campaigns,goog_ac_01,Google – App Campaign NL,388.08,96129,1409
2025-11-04,Google App Campaigns,goog_ac_02,Google – App Campaign EU,382.18,100407,1603
2025-11-04,Google Brand Search,goog_brand_01,Google – Brand Search,131.26,8181,1187
2025-11-04,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,427.63,38081,1353
2025-11-04,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,573.52,190372,2136
2025-11-04,Meta,fb_prospect_02,FB – Prospecting Interest EU,489.04,172038,1861
2025-11-04,Referral,referral_mgm_01,Referral – Member Get Member,1813.13,0,0
2025-11-04,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,413.08,189687,1442
2025-11-04,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,380.89,173636,1413
2025-11-05,Google App Campaigns,goog_ac_01,Google – App Campaign NL,338.76,97217,1471
2025-11-05,Google App Campaigns,goog_ac_02,Google – App Campaign EU,328.82,87727,1353
2025-11-05,Google Brand Search,goog_brand_01,Google – Brand Search,118.66,7303,1180
2025-11-05,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,510.26,47621,1515
2025-11-05,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,570.18,201299,2560
2025-11-05,Meta,fb_prospect_02,FB – Prospecting Interest EU,565.14,199822,2211
2025-11-05,Referral,referral_mgm_01,Referral – Member Get Member,1798.08,0,0
2025-11-05,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,398.69,190801,1632
2025-11-05,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,415.93,185365,1501
2025-11-06,Google App Campaigns,goog_ac_01,Google – App Campaign NL,340.92,95693,1333
2025-11-06,Google App Campaigns,goog_ac_02,Google – App Campaign EU,379.55,96087,1449
2025-11-06,Google Brand Search,goog_brand_01,Google – Brand Search,128.51,8667,1418
2025-11-06,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,452.63,41117,1356
2025-11-06,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,540.89,168477,1967
2025-11-06,Meta,fb_prospect_02,FB – Prospecting Interest EU,530.87,172006,2171
2025-11-06,Referral,referral_mgm_01,Referral – Member Get Member,1823.84,0,0
2025-11-06,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,353.95,160454,1301
2025-11-06,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,395.57,177591,1481
2025-11-07,Google App Campaigns,goog_ac_01,Google – App Campaign NL,424.14,119433,1685
2025-11-07,Google App Campaigns,goog_ac_02,Google – App Campaign EU,414.16,119106,1933
2025-11-07,Google Brand Search,goog_brand_01,Google – Brand Search,158.65,10477,1545
2025-11-07,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,504.12,45027,1438
2025-11-07,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,666.86,205373,2428
2025-11-07,Meta,fb_prospect_02,FB – Prospecting Interest EU,652.94,216275,2459
2025-11-07,Referral,referral_mgm_01,Referral – Member Get Member,2051.29,0,0
2025-11-07,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,484.22,218905,1866
2025-11-07,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,429.8,195079,1525
2025-11-08,Google App Campaigns,goog_ac_01,Google – App Campaign NL,458.11,122176,1854
2025-11-08,Google App Campaigns,goog_ac_02,Google – App Campaign EU,434.41,107615,1533
2025-11-08,Google Brand Search,goog_brand_01,Google – Brand Search,159.37,9852,1462
2025-11-08,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,602.38,52792,1869
2025-11-08,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,681.53,215731,2419
2025-11-08,Meta,fb_prospect_02,FB – Prospecting Interest EU,618.03,215441,2356
2025-11-08,Referral,referral_mgm_01,Referral – Member Get Member,1898.05,0,0
2025-11-08,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,435.69,195772,1454
2025-11-08,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,493.86,219184,1776
2025-11-09,Google App Campaigns,goog_ac_01,Google – App Campaign NL,409.25,106579,1639
2025-11-09,Google App Campaigns,goog_ac_02,Google – App Campaign EU,391.57,98039,1396
2025-11-09,Google Brand Search,goog_brand_01,Google – Brand Search,133.47,8462,1307
2025-11-09,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,600.47,52235,1830
2025-11-09,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,559.72,200928,2572
2025-11-09,Meta,fb_prospect_02,FB – Prospecting Interest EU,586.81,198718,2526
2025-11-09,Referral,referral_mgm_01,Referral – Member Get Member,1483.86,0,0
2025-11-09,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,445.46,185515,1617
2025-11-09,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,511.83,220618,1921
2025-11-10,Google App Campaigns,goog_ac_01,Google – App Campaign NL,353.01,98689,1566
2025-11-10,Google App Campaigns,goog_ac_02,Google – App Campaign EU,365.09,104800,1560
2025-11-10,Google Brand Search,goog_brand_01,Google – Brand Search,110.68,6870,994
2025-11-10,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,420.71,39307,1298
2025-11-10,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,469.0,166170,1901
2025-11-10,Meta,fb_prospect_02,FB – Prospecting Interest EU,467.36,157341,1783
2025-11-10,Referral,referral_mgm_01,Referral – Member Get Member,1899.58,0,0
2025-11-10,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,347.91,158778,1244
2025-11-10,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,399.78,174316,1490
2025-11-11,Google App Campaigns,goog_ac_01,Google – App Campaign NL,332.34,91006,1404
2025-11-11,Google App Campaigns,goog_ac_02,Google – App Campaign EU,387.27,100193,1577
2025-11-11,Google Brand Search,goog_brand_01,Google – Brand Search,125.04,8035,1193
2025-11-11,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,501.61,42726,1531
2025-11-11,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,480.95,162620,1794
2025-11-11,Meta,fb_prospect_02,FB – Prospecting Interest EU,508.72,172952,2191
2025-11-11,Referral,referral_mgm_01,Referral – Member Get Member,1793.45,0,0
2025-11-11,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,367.98,158385,1290
2025-11-11,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,407.18,193643,1423
2025-11-12,Google App Campaigns,goog_ac_01,Google – App Campaign NL,324.99,90428,1398
2025-11-12,Google App Campaigns,goog_ac_02,Google – App Campaign EU,389.4,99853,1498
2025-11-12,Google Brand Search,goog_brand_01,Google – Brand Search,123.54,8542,1225
2025-11-12,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,420.67,39859,1443
2025-11-12,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,547.73,182608,2209
2025-11-12,Meta,fb_prospect_02,FB – Prospecting Interest EU,501.7,162238,2041
2025-11-12,Referral,referral_mgm_01,Referral – Member Get Member,2302.74,0,0
2025-11-12,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,378.08,175388,1262
2025-11-12,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,384.09,162084,1334
2025-11-13,Google App Campaigns,goog_ac_01,Google – App Campaign NL,387.89,99143,1386
2025-11-13,Google App Campaigns,goog_ac_02,Google – App Campaign EU,319.79,88160,1239
2025-11-13,Google Brand Search,goog_brand_01,Google – Brand Search,132.71,8828,1260
2025-11-13,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,438.68,36932,1241
2025-11-13,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,563.85,181764,2216
2025-11-13,Meta,fb_prospect_02,FB – Prospecting Interest EU,477.14,165513,1848
2025-11-13,Referral,referral_mgm_01,Referral – Member Get Member,1448.96,0,0
2025-11-13,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,393.57,183341,1345
2025-11-13,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,426.28,201336,1759
2025-11-14,Google App Campaigns,goog_ac_01,Google – App Campaign NL,395.35,110389,1775
2025-11-14,Google App Campaigns,goog_ac_02,Google – App Campaign EU,476.72,133400,1850
2025-11-14,Google Brand Search,goog_brand_01,Google – Brand Search,132.43,9444,1318
2025-11-14,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,628.51,58682,1934
2025-11-14,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,602.56,208914,2288
2025-11-14,Meta,fb_prospect_02,FB – Prospecting Interest EU,657.02,223229,2882
2025-11-14,Referral,referral_mgm_01,Referral – Member Get Member,2036.0,0,0
2025-11-14,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,424.35,174082,1354
2025-11-14,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,417.68,171586,1263
2025-11-15,Google App Campaigns,goog_ac_01,Google – App Campaign NL,389.08,98787,1572
2025-11-15,Google App Campaigns,goog_ac_02,Google – App Campaign EU,401.8,102385,1587
2025-11-15,Google Brand Search,goog_brand_01,Google – Brand Search,136.68,9254,1489
2025-11-15,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,553.81,51869,1865
2025-11-15,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,690.54,218703,2418
2025-11-15,Meta,fb_prospect_02,FB – Prospecting Interest EU,584.07,181562,2387
2025-11-15,Referral,referral_mgm_01,Referral – Member Get Member,1978.1,0,0
2025-11-15,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,491.45,215111,1796
2025-11-15,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,415.66,191389,1534
2025-11-16,Google App Campaigns,goog_ac_01,Google – App Campaign NL,471.52,122016,1747
2025-11-16,Google App Campaigns,goog_ac_02,Google – App Campaign EU,386.83,104430,1492
2025-11-16,Google Brand Search,goog_brand_01,Google – Brand Search,146.27,9332,1263
2025-11-16,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,614.3,56200,1771
2025-11-16,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,623.19,194276,2435
2025-11-16,Meta,fb_prospect_02,FB – Prospecting Interest EU,646.3,209467,2300
2025-11-16,Referral,referral_mgm_01,Referral – Member Get Member,2046.56,0,0
2025-11-16,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,445.81,205633,1617
2025-11-16,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,465.56,214651,1566
2025-11-17,Google App Campaigns,goog_ac_01,Google – App Campaign NL,353.17,90864,1269
2025-11-17,Google App Campaigns,goog_ac_02,Google – App Campaign EU,363.25,102975,1616
2025-11-17,Google Brand Search,goog_brand_01,Google – Brand Search,114.47,7837,1125
2025-11-17,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,427.16,37366,1177
2025-11-17,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,530.85,167478,2015
2025-11-17,Meta,fb_prospect_02,FB – Prospecting Interest EU,582.88,191936,2268
2025-11-17,Referral,referral_mgm_01,Referral – Member Get Member,2101.29,0,0
2025-11-17,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,395.0,167266,1444
2025-11-17,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,390.76,165590,1450
2025-11-18,Google App Campaigns,goog_ac_01,Google – App Campaign NL,394.27,102228,1606
2025-11-18,Google App Campaigns,goog_ac_02,Google – App Campaign EU,341.96,97802,1331
2025-11-18,Google Brand Search,goog_brand_01,Google – Brand Search,113.54,8051,1286
2025-11-18,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,456.35,42948,1435
2025-11-18,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,563.82,189956,2186
2025-11-18,Meta,fb_prospect_02,FB – Prospecting Interest EU,499.57,176523,1929
2025-11-18,Referral,referral_mgm_01,Referral – Member Get Member,1903.0,0,0
2025-11-18,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,415.39,183948,1520
2025-11-18,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,419.38,191842,1655
2025-11-19,Google App Campaigns,goog_ac_01,Google – App Campaign NL,384.13,98587,1614
2025-11-19,Google App Campaigns,goog_ac_02,Google – App Campaign EU,336.63,86789,1271
2025-11-19,Google Brand Search,goog_brand_01,Google – Brand Search,131.36,8393,1175
2025-11-19,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,434.95,39818,1408
2025-11-19,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,521.19,166942,2144
2025-11-19,Meta,fb_prospect_02,FB – Prospecting Interest EU,531.87,169208,2203
2025-11-19,Referral,referral_mgm_01,Referral – Member Get Member,1925.2,0,0
2025-11-19,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,347.67,156502,1182
2025-11-19,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,357.75,161935,1197
2025-11-20,Google App Campaigns,goog_ac_01,Google – App Campaign NL,370.19,93979,1421
2025-11-20,Google App Campaigns,goog_ac_02,Google – App Campaign EU,314.99,84115,1234
2025-11-20,Google Brand Search,goog_brand_01,Google – Brand Search,128.34,8954,1386
2025-11-20,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,516.18,47510,1507
2025-11-20,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,492.6,154759,1830
2025-11-20,Meta,fb_prospect_02,FB – Prospecting Interest EU,566.46,183699,1987
2025-11-20,Referral,referral_mgm_01,Referral – Member Get Member,1896.78,0,0
2025-11-20,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,370.97,155539,1355
2025-11-20,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,404.04,188083,1578
2025-11-21,Google App Campaigns,goog_ac_01,Google – App Campaign NL,469.54,122089,1836
2025-11-21,Google App Campaigns,goog_ac_02,Google – App Campaign EU,425.67,121205,1732
2025-11-21,Google Brand Search,goog_brand_01,Google – Brand Search,130.69,8307,1357
2025-11-21,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,544.89,49675,1872
2025-11-21,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,698.6,237173,2739
2025-11-21,Meta,fb_prospect_02,FB – Prospecting Interest EU,696.76,239695,2741
2025-11-21,Referral,referral_mgm_01,Referral – Member Get Member,2027.46,0,0
2025-11-21,TikTok,tiktok_upper_01,TikTok – Brand Awareness NL,508.28,236862,1787
2025-11-21,TikTok,tiktok_upper_02,TikTok – Brand Awareness EU,447.7,194199,1554
2025-11-22,Google App Campaigns,goog_ac_01,Google – App Campaign NL,389.59,98573,1396
2025-11-22,Google App Campaigns,goog_ac_02,Google – App Campaign EU,417.71,114160,1846
2025-11-22,Google Brand Search,goog_brand_01,Google – Brand Search,154.39,9650,1389
2025-11-22,Google Non-Brand Search,goog_search_01,Google – Non-Brand Search NL,570.94,51013,1720
2025-11-22,Meta,fb_prospect_01,FB – Prospecting Lookalike NL,671.75,207943,2654
